"","region","year","policy","agg.land","hist_value","Protection","value","available","new_managed","new_unmanaged","needed_managed"
"1003","Europe_Eastern",2050,"CORE","Crops",4932.64218677814,30,-11.5184322101404,10.61135057,10.61135057,49.98782649,49.98782649
"1004","Europe_Eastern",2050,"CORE","desert",4.74434,30,0,10.61135057,10.61135057,49.98782649,49.98782649
"1005","Europe_Eastern",2050,"CORE","Forests (Harvested)",405.6137283,30,-0.0256392000000005,10.61135057,10.61135057,49.98782649,49.98782649
"1006","Europe_Eastern",2050,"CORE","Forests (Unmanaged)",1962.5908958895,30,14.6227547999999,12.50988804,10.61135057,51.88636396,49.98782649
"1007","Europe_Eastern",2050,"CORE","Grassland",2111.79641999015,30,13.4722830000003,8.77866902,10.61135057,48.15514494,49.98782649
"1008","Europe_Eastern",2050,"CORE","Grazed Pasture",207.98163267,30,-0.215969640000026,10.61135057,10.61135057,49.98782649,49.98782649
"1009","Europe_Eastern",2050,"CORE","Shrubland",50.6326461603,30,0.206489879999992,13.57189549,10.61135057,52.94837141,49.98782649
"1010","Europe_Eastern",2050,"CORE","urban",7.888652,30,0,10.61135057,10.61135057,49.98782649,49.98782649
"1011","Europe_Non_EU",2050,"CORE","Biomass",70.9522526919,30,-11.8718911704,13.78998855,13.78998855,43.76777171,43.76777171
"1012","Europe_Non_EU",2050,"CORE","Crops",3651.13273280489,30,-13.1190642624006,13.78998855,13.78998855,43.76777171,43.76777171
"1013","Europe_Non_EU",2050,"CORE","desert",1.71252,30,0,13.78998855,13.78998855,43.76777171,43.76777171
"1014","Europe_Non_EU",2050,"CORE","Forests (Harvested)",508.495687,30,-0.965388000000075,13.78998855,13.78998855,43.76777171,43.76777171
"1015","Europe_Non_EU",2050,"CORE","Forests (Unmanaged)",1733.450909181,30,10.99686,14.78800237,13.78998855,44.76578553,43.76777171
"1016","Europe_Non_EU",2050,"CORE","Grassland",5033.9656932741,30,15.0995747999996,13.42666286,13.78998855,43.40444602,43.76777171
"1017","Europe_Non_EU",2050,"CORE","Grazed Pasture",323.4355339,30,-1.32338999999996,13.78998855,13.78998855,43.76777171,43.76777171
"1018","Europe_Non_EU",2050,"CORE","Shrubland",902.283454118,30,1.18525439999996,13.8880093,13.78998855,43.86579246,43.76777171
"1019","Europe_Non_EU",2050,"CORE","urban",10.2445,30,0,13.78998855,13.78998855,43.76777171,43.76777171
"1020","European Free Trade Association",2050,"CORE","Biomass",168.61865338731,30,-40.39737941046,47.35704295,47.35704295,52.88563725,52.88563725
"1021","European Free Trade Association",2050,"CORE","Crops",158.76454262175,30,-1.88003537399999,47.35704295,47.35704295,52.88563725,52.88563725
"1022","European Free Trade Association",2050,"CORE","desert",184.6527865,30,0,47.35704295,47.35704295,52.88563725,52.88563725
"1023","European Free Trade Association",2050,"CORE","Forests (Harvested)",269.0015091,30,-1.5941904,47.35704295,47.35704295,52.88563725,52.88563725
"1024","European Free Trade Association",2050,"CORE","Forests (Unmanaged)",1392.3599128398,30,29.9559191999999,34.08751251,47.35704295,39.61610682,52.88563725
"1025","European Free Trade Association",2050,"CORE","Grassland",1150.47863962564,30,13.3798190399999,61.00194123,47.35704295,66.53053553,52.88563725
"1026","European Free Trade Association",2050,"CORE","Grazed Pasture",134.298519,30,-0.253329599999972,47.35704295,47.35704295,52.88563725,52.88563725
"1027","European Free Trade Association",2050,"CORE","Shrubland",66.4088160743,30,0.789076799999997,98.295030311,47.35704295,103.823624615,52.88563725
"1028","European Free Trade Association",2050,"CORE","urban",3.10971322,30,0,47.35704295,47.35704295,52.88563725,52.88563725
"1029","Global",2050,"CORE","Biomass",6127.55476359482,30,-776.181833608225,39.82702252,39.82702252,55.57665628,55.57665628
"1030","Global",2050,"CORE","Crops",192984.605646487,30,-846.535627318895,39.82702252,39.82702252,55.57665628,55.57665628
"1031","Global",2050,"CORE","desert",21070.53343759,30,0,39.82702252,39.82702252,55.57665628,55.57665628
"1032","Global",2050,"CORE","Forests (Harvested)",37367.381711171,30,-88.3357723559966,39.82702252,39.82702252,55.57665628,55.57665628
"1033","Global",2050,"CORE","Forests (Unmanaged)",319988.83638355,30,790.903927571955,35.15490515,39.82702252,50.90453891,55.57665628
"1034","Global",2050,"CORE","Grassland",590634.096551233,30,955.336710526957,36.89702525,39.82702252,52.64665901,55.57665628
"1035","Global",2050,"CORE","Grazed Pasture",33220.6418854229,30,-142.292640375963,39.82702252,39.82702252,55.57665628,55.57665628
"1036","Global",2050,"CORE","Shrubland",140548.459026864,30,106.972741559992,63.00191956,39.82702252,78.75155332,55.57665628
"1037","Global",2050,"CORE","urban",575.580762886,30,0,39.82702252,39.82702252,55.57665628,55.57665628
"1038","India",2050,"CORE","Biomass",147.918312041018,30,-4.61518286792881,15.45563488,15.45563488,63.38350819,63.38350819
"1039","India",2050,"CORE","Crops",20631.6855427741,30,-189.785742276643,15.45563488,15.45563488,63.38350819,63.38350819
"1040","India",2050,"CORE","desert",131.04289,30,0,15.45563488,15.45563488,63.38350819,63.38350819
"1041","India",2050,"CORE","Forests (Harvested)",3058.6727339,30,-23.8141679999999,15.45563488,15.45563488,63.38350819,63.38350819
"1042","India",2050,"CORE","Forests (Unmanaged)",4610.0507558364,30,100.818828,11.41614631,15.45563488,59.34401962,63.38350819
"1043","India",2050,"CORE","Grassland",4732.95146957833,30,86.9983287599998,17.8244533,15.45563488,65.75232661,63.38350819
"1044","India",2050,"CORE","Grazed Pasture",180.24158836,30,-2.19237455999996,15.45563488,15.45563488,63.38350819,63.38350819
"1045","India",2050,"CORE","Shrubland",2355.8074394773,30,32.5806396000003,18.799717,15.45563488,66.72759031,63.38350819
"1046","India",2050,"CORE","urban",25.30338,30,0,15.45563488,15.45563488,63.38350819,63.38350819
"1047","Indonesia",2050,"CORE","Biomass",40.443725328806,30,-3.52519330884002,18.6941929,18.6941929,33.96216078,33.96216078
"1048","Indonesia",2050,"CORE","Crops",5615.69505034409,30,-18.7640747478954,18.6941929,18.6941929,33.96216078,33.96216078
"1049","Indonesia",2050,"CORE","Forests (Harvested)",858.353027,30,-1.00958400000013,18.6941929,18.6941929,33.96216078,33.96216078
"1050","Indonesia",2050,"CORE","Forests (Unmanaged)",12043.951868054,30,16.0753800000002,16.80889281,18.6941929,32.07686069,33.96216078
"1051","Indonesia",2050,"CORE","Grassland",3360.93735433635,30,9.78804312000011,25.3835705,18.6941929,40.65153838,33.96216078
"1052","Indonesia",2050,"CORE","Grazed Pasture",338.575017136,30,-2.55798348000002,18.6941929,18.6941929,33.96216078,33.96216078
"1053","Indonesia",2050,"CORE","urban",10.4703221,30,0,18.6941929,18.6941929,33.96216078,33.96216078
"1054","Japan",2050,"CORE","Biomass",59.46352909822,30,-14.3012205,33.81382433,33.81382433,29.30395248,29.30395248
"1055","Japan",2050,"CORE","Crops",499.51167928939,30,0.599503419600012,33.81382433,33.81382433,29.30395248,29.30395248
"1056","Japan",2050,"CORE","desert",0.111519,30,0,33.81382433,33.81382433,29.30395248,29.30395248
"1057","Japan",2050,"CORE","Forests (Harvested)",210.066557,30,0.246205199999963,33.81382433,33.81382433,29.30395248,29.30395248
"1058","Japan",2050,"CORE","Forests (Unmanaged)",2681.4478185412,30,10.9805063999997,32.16046299,33.81382433,27.65059114,29.30395248
"1059","Japan",2050,"CORE","Grassland",588.44203099,30,1.50144,35.73799753,33.81382433,31.22812568,29.30395248
"1060","Japan",2050,"CORE","Grazed Pasture",0,30,0,33.81382433,33.81382433,29.30395248,29.30395248
"1061","Japan",2050,"CORE","Shrubland",379.17705832707,30,0.96777431999999,42.59028161,33.81382433,38.08040977,29.30395248
"1062","Japan",2050,"CORE","urban",13.4527,30,0,33.81382433,33.81382433,29.30395248,29.30395248
"1063","Mexico",2050,"CORE","Biomass",93.87897252494,30,3.57180325199994,20.31639649,20.31639649,33.30015798,33.30015798
"1064","Mexico",2050,"CORE","Crops",2825.86371311828,30,-11.1426946665601,20.31639649,20.31639649,33.30015798,33.30015798
"1065","Mexico",2050,"CORE","desert",0.5904011,30,0,20.31639649,20.31639649,33.30015798,33.30015798
"1066","Mexico",2050,"CORE","Forests (Harvested)",347.2903536,30,-0.441901200000075,20.31639649,20.31639649,33.30015798,33.30015798
"1067","Mexico",2050,"CORE","Forests (Unmanaged)",4640.7501888013,30,2.67163560000063,15.52190778,20.31639649,28.50566927,33.30015798
"1068","Mexico",2050,"CORE","Grassland",10262.2430303813,30,7.49438784000085,19.91190393,20.31639649,32.89566542,33.30015798
"1069","Mexico",2050,"CORE","Grazed Pasture",1406.4694859,30,-1.96313519999967,20.31639649,20.31639649,33.30015798,33.30015798
"1070","Mexico",2050,"CORE","Shrubland",3474.5240346231,30,-0.188473200000317,27.94799066,20.31639649,40.93175215,33.30015798
"1071","Mexico",2050,"CORE","urban",14.8212871,30,0,20.31639649,20.31639649,33.30015798,33.30015798
"1072","Middle East",2050,"CORE","Biomass",25.743194904001,30,2.78070770999997,58.23213257,58.23213257,82.13169803,82.13169803
"1073","Middle East",2050,"CORE","Crops",4265.85801424546,30,-3.31521850454374,58.23213257,58.23213257,82.13169803,82.13169803
"1074","Middle East",2050,"CORE","desert",1716.6287326,30,0,58.23213257,58.23213257,82.13169803,82.13169803
"1075","Middle East",2050,"CORE","Forests (Harvested)",27.5454093,30,-0.0438887999999977,58.23213257,58.23213257,82.13169803,82.13169803
"1076","Middle East",2050,"CORE","Forests (Unmanaged)",92.054262545284,30,0.110063400000001,38.55947047,58.23213257,62.45903593,82.13169803
"1077","Middle East",2050,"CORE","Grassland",25984.077967647,30,2.29029359999913,57.25788127,58.23213257,81.15744673,82.13169803
"1078","Middle East",2050,"CORE","Grazed Pasture",427.59203232,30,1.53012695999996,58.23213257,58.23213257,82.13169803,82.13169803
"1079","Middle East",2050,"CORE","Shrubland",10189.2199498943,30,-3.33753719999913,60.90499377,58.23213257,84.80455923,82.13169803
"1080","Middle East",2050,"CORE","urban",23.3373403,30,0,58.23213257,58.23213257,82.13169803,82.13169803
"1081","Pakistan",2050,"CORE","Biomass",8.227450179,30,-0.378545280000001,24.57674976,24.57674976,77.59222422,77.59222422
"1082","Pakistan",2050,"CORE","Crops",2608.8610997301,30,-29.2827105287997,24.57674976,24.57674976,77.59222422,77.59222422
"1083","Pakistan",2050,"CORE","desert",306.8867301,30,0,24.57674976,24.57674976,77.59222422,77.59222422
"1084","Pakistan",2050,"CORE","Forests (Harvested)",304.1259,30,-1.96199999999999,24.57674976,24.57674976,77.59222422,77.59222422
"1085","Pakistan",2050,"CORE","Forests (Unmanaged)",1.6574739308,30,0.0685019999999998,4.38881873,24.57674976,57.40429319,77.59222422
"1086","Pakistan",2050,"CORE","Grassland",199.265699907922,30,4.59719785200002,37.52503904,24.57674976,90.540513505,77.59222422
"1087","Pakistan",2050,"CORE","Grazed Pasture",777.664064,30,-19.2907559999999,24.57674976,24.57674976,77.59222422,77.59222422
"1088","Pakistan",2050,"CORE","Shrubland",2765.525211959,30,46.2483719999996,23.64282792,24.57674976,76.65830238,77.59222422
"1089","Pakistan",2050,"CORE","urban",5.76933101,30,0,24.57674976,24.57674976,77.59222422,77.59222422
"1090","Russia",2050,"CORE","Biomass",1145.49739756533,30,-344.075961389309,71.76443742,71.76443742,89.42209969,89.42209969
"1091","Russia",2050,"CORE","Crops",14246.210497894,30,-31.9819378613774,71.76443742,71.76443742,89.42209969,89.42209969
"1092","Russia",2050,"CORE","desert",3157.2969,30,0,71.76443742,71.76443742,89.42209969,89.42209969
"1093","Russia",2050,"CORE","Forests (Harvested)",3126.43665119,30,0.966468239999813,71.76443742,71.76443742,89.42209969,89.42209969
"1094","Russia",2050,"CORE","Forests (Unmanaged)",58802.3791616451,30,249.838242359998,67.51229578,71.76443742,85.16995805,89.42209969
"1095","Russia",2050,"CORE","Grassland",55406.7612434837,30,92.207688444003,67.4843167,71.76443742,85.14197897,89.42209969
"1096","Russia",2050,"CORE","Grazed Pasture",500.96020126984,30,0.859038056039935,71.76443742,71.76443742,89.42209969,89.42209969
"1097","Russia",2050,"CORE","Shrubland",24703.7691015276,30,32.1201288000011,91.594210325,71.76443742,109.251872595,89.42209969
"1098","Russia",2050,"CORE","urban",20.63808,30,0,71.76443742,71.76443742,89.42209969,89.42209969
"1099","South Africa",2050,"CORE","Biomass",10.53739403217,30,0.444243627599995,26.53496133,26.53496133,50.4313587,50.4313587
"1100","South Africa",2050,"CORE","Crops",1177.24665534715,30,-2.26558163746563,26.53496133,26.53496133,50.4313587,50.4313587
"1101","South Africa",2050,"CORE","desert",3.54781,30,0,26.53496133,26.53496133,50.4313587,50.4313587
"1102","South Africa",2050,"CORE","Forests (Harvested)",181.575503,30,-0.195239999999984,26.53496133,26.53496133,50.4313587,50.4313587
"1103","South Africa",2050,"CORE","Forests (Unmanaged)",85.58751983071,30,0.478369920000006,5.21176751,26.53496133,29.10816488,50.4313587
"1104","South Africa",2050,"CORE","Grassland",11280.407817221,30,4.76613600000019,26.32254595,26.53496133,50.21894332,50.4313587
"1105","South Africa",2050,"CORE","Grazed Pasture",1085.92055,30,-2.74919999999997,26.53496133,26.53496133,50.4313587,50.4313587
"1106","South Africa",2050,"CORE","Shrubland",682.37445859,30,-0.482760000000098,32.79109062,26.53496133,56.68748799,50.4313587
"1107","South Africa",2050,"CORE","urban",6.69471,30,0,26.53496133,26.53496133,50.4313587,50.4313587
"1108","South America_Northern",2050,"CORE","Biomass",6.79637581250936,30,-3.58487248908,38.78442437,38.78442437,26.39247278,26.39247278
"1109","South America_Northern",2050,"CORE","Crops",465.7202488616,30,0.132066482399978,38.78442437,38.78442437,26.39247278,26.39247278
"1110","South America_Northern",2050,"CORE","desert",8.65778204,30,0,38.78442437,38.78442437,26.39247278,26.39247278
"1111","South America_Northern",2050,"CORE","Forests (Harvested)",41.97719618,30,0.041283600000007,38.78442437,38.78442437,26.39247278,26.39247278
"1112","South America_Northern",2050,"CORE","Forests (Unmanaged)",10809.4202396107,30,2.00388000000021,45.93747099,38.78442437,33.5455194,26.39247278
"1113","South America_Northern",2050,"CORE","Grassland",4317.95637831473,30,0.67792499999905,20.61101851,38.78442437,8.21906692,26.39247278
"1114","South America_Northern",2050,"CORE","Grazed Pasture",257.98308611,30,0.724306679999984,38.78442437,38.78442437,26.39247278,26.39247278
"1115","South America_Northern",2050,"CORE","Shrubland",105.313512864,30,-0.00104400000000737,46.07231826,38.78442437,33.68036667,26.39247278
"1116","South America_Northern",2050,"CORE","urban",4.27827102,30,0,38.78442437,38.78442437,26.39247278,26.39247278
"1117","South America_Southern",2050,"CORE","Biomass",32.6507862855824,30,-2.57621208706797,20.64548388,20.64548388,35.48029334,35.48029334
"1118","South America_Southern",2050,"CORE","Crops",2805.89770890115,30,-0.244176366480133,20.64548388,20.64548388,35.48029334,35.48029334
"1119","South America_Southern",2050,"CORE","desert",510.4893,30,0,20.64548388,20.64548388,35.48029334,35.48029334
"1120","South America_Southern",2050,"CORE","Forests (Harvested)",704.51533226,30,-0.306712439999956,20.64548388,20.64548388,35.48029334,35.48029334
"1121","South America_Southern",2050,"CORE","Forests (Unmanaged)",16106.5935294567,30,1.24100832000113,15.14664254,20.64548388,29.981452,35.48029334
"1122","South America_Southern",2050,"CORE","Grassland",18459.9055748389,30,1.66666080000141,25.40210907,20.64548388,40.23691853,35.48029334
"1123","South America_Southern",2050,"CORE","Grazed Pasture",872.93174763,30,0.366200400000025,20.64548388,20.64548388,35.48029334,35.48029334
"1124","South America_Southern",2050,"CORE","Shrubland",1808.0409502211,30,-0.146228399999927,20.88490068,20.64548388,35.71971014,35.48029334
"1125","South America_Southern",2050,"CORE","urban",7.90962,30,0,20.64548388,20.64548388,35.48029334,35.48029334
"1126","South Asia",2050,"CORE","Biomass",5.10291229979,30,-0.490963059600006,49.77967629,49.77967629,71.47988217,71.47988217
"1127","South Asia",2050,"CORE","Crops",2412.95474994255,30,-22.3768069049115,49.77967629,49.77967629,71.47988217,71.47988217
"1128","South Asia",2050,"CORE","desert",89.652111,30,0,49.77967629,49.77967629,71.47988217,71.47988217
"1129","South Asia",2050,"CORE","Forests (Harvested)",457.5320871,30,-2.07772799999998,49.77967629,49.77967629,71.47988217,71.47988217
"1130","South Asia",2050,"CORE","Forests (Unmanaged)",1260.774695288,30,9.78347999999983,33.53965808,49.77967629,55.23986396,71.47988217
"1131","South Asia",2050,"CORE","Grassland",4393.2530644236,30,25.4624076,54.96543482,49.77967629,76.6656407,71.47988217
"1132","South Asia",2050,"CORE","Grazed Pasture",883.4319077,30,-14.7202559999998,49.77967629,49.77967629,71.47988217,71.47988217
"1133","South Asia",2050,"CORE","Shrubland",1791.78344726,30,4.42632000000026,48.31910204,49.77967629,70.01930792,71.47988217
"1134","South Asia",2050,"CORE","urban",3.1217501,30,0,49.77967629,49.77967629,71.47988217,71.47988217
"1135","South Korea",2050,"CORE","Biomass",0.651472477,30,-0.19356456,23.26389912,23.26389912,35.49605681,35.49605681
"1136","South Korea",2050,"CORE","Crops",197.24504459238,30,0.183726842520002,23.26389912,23.26389912,35.49605681,35.49605681
"1137","South Korea",2050,"CORE","Forests (Harvested)",58.61572,30,0.110880000000002,23.26389912,23.26389912,35.49605681,35.49605681
"1138","South Korea",2050,"CORE","Forests (Unmanaged)",311.85697609,30,-0.00732000000004973,22.68012563,23.26389912,34.91228332,35.49605681
"1139","South Korea",2050,"CORE","Grassland",115.46596239072,30,-0.0208341599999784,26.24764176,23.26389912,38.47979945,35.49605681
"1140","South Korea",2050,"CORE","Grazed Pasture",6.49263,30,0.0282239999999998,23.26389912,23.26389912,35.49605681,35.49605681
"1141","South Korea",2050,"CORE","Shrubland",486.89761216,30,-0.10116000000005,22.931313,23.26389912,35.16347069,35.49605681
"1142","South Korea",2050,"CORE","urban",2.7479,30,0,23.26389912,23.26389912,35.49605681,35.49605681
